date,campaign,ad_format,impressions,clicks,spend,conversions,CTR,CPC,ROAS
2024-01-01,Gaming_Laptops,Carousel,28247,4010,445.0390411627651,164,0.142,0.11,23.32
2024-01-02,Gaming_Laptops,Text,29300,702,1123.701716315265,154,0.024,1.6,5.69
2024-01-03,Gaming_Laptops,Image,13529,3755,3388.603232437848,440,0.2776,0.9,9.57
2024-01-04,Gaming_Laptops,Carousel,22262,4718,1857.369228351203,245,0.2119,0.39,7.04
2024-01-05,Gaming_Laptops,Carousel,14268,4996,1345.4018804417199,363,0.3502,0.27,11.88
2024-01-06,Gaming_Laptops,Text,26271,1266,1546.9238832528,163,0.0482,1.22,7.74
2024-01-07,Gaming_Laptops,Image,17185,4889,1680.4987447691426,124,0.2845,0.34,2.39
2024-01-08,Gaming_Laptops,Image,26243,2827,4258.481995130905,462,0.1077,1.51,4.31
2024-01-09,Gaming_Laptops,Carousel,44099,3431,769.4445240659412,425,0.0778,0.22,27.12
2024-01-10,Gaming_Laptops,Video,13571,697,3573.6638848595812,469,0.0514,5.13,4.31
2024-01-11,Gaming_Laptops,Carousel,44976,2430,2808.817886848748,266,0.054,1.16,4.4
2024-01-12,Gaming_Laptops,Carousel,43044,4082,1552.8997038742125,326,0.0948,0.38,12.9
2024-01-13,Gaming_Laptops,Carousel,45774,1108,2156.926196586755,298,0.0242,1.95,10.6
2024-01-14,Gaming_Laptops,Carousel,7568,3772,1355.4140236128444,213,0.4984,0.36,12.42
2024-01-15,Gaming_Laptops,Text,7027,1647,3096.4171832418347,443,0.2344,1.88,12.03
2024-01-16,Gaming_Laptops,Image,7695,4782,499.81148396117777,406,0.6214,0.1,62.53
2024-01-17,Gaming_Laptops,Text,10258,3897,125.4058275925352,457,0.3799,0.03,259.81
2024-01-18,Gaming_Laptops,Text,27002,3011,3176.682633248317,241,0.1115,1.06,2.38
2024-01-19,Gaming_Laptops,Text,44504,2294,1051.9423722090069,276,0.0515,0.46,12.07
2024-01-20,Gaming_Laptops,Carousel,38159,1159,447.61049329964555,226,0.0304,0.39,26.76
2024-01-21,Gaming_Laptops,Video,18986,3311,2044.240753348053,148,0.1744,0.62,1.26
2024-01-22,Gaming_Laptops,Image,17666,1869,348.76580209304495,85,0.1058,0.19,14.03
2024-01-23,Gaming_Laptops,Video,43660,2486,4444.424029858234,145,0.0569,1.79,1.61
2024-01-24,Gaming_Laptops,Text,8561,646,235.32218218115304,201,0.0755,0.36,70.2
2024-01-25,Gaming_Laptops,Text,31854,3719,2936.4379879870376,200,0.1168,0.79,6.68
2024-01-26,Gaming_Laptops,Video,43952,3411,2248.5232027886263,239,0.0776,0.66,6.38
2024-01-27,Gaming_Laptops,Video,27662,2234,3392.928062946477,273,0.0808,1.52,3.14
2024-01-28,Gaming_Laptops,Video,13392,2343,1707.9480706261866,86,0.175,0.73,0.7
2024-01-29,Gaming_Laptops,Text,35535,988,859.7039219659465,317,0.0278,0.87,34.37
2024-01-30,Gaming_Laptops,Text,18067,3476,4911.020352721603,418,0.1924,1.41,7.89
2024-01-01,Motherboards,Image,28599,2459,4210.77416013988,232,0.086,1.71,1.81
2024-01-02,Motherboards,Image,40222,2885,4315.982629727208,62,0.0717,1.5,1.04
2024-01-03,Motherboards,Text,16837,3419,1326.2316665277338,328,0.2031,0.39,4.15
2024-01-04,Motherboards,Video,19039,2302,290.2901987041737,266,0.1209,0.13,22.87
2024-01-05,Motherboards,Video,35818,4561,1586.0010218987918,404,0.1273,0.35,7.52
2024-01-06,Motherboards,Image,24115,3869,2731.7038932636115,410,0.1604,0.71,5.48
2024-01-07,Motherboards,Text,15965,762,1700.5910848006004,335,0.0477,2.23,19.63
2024-01-08,Motherboards,Image,29538,1123,4156.558118559185,322,0.038,3.7,5.63
2024-01-09,Motherboards,Image,47530,1516,1430.5602875167351,418,0.0319,0.94,13.03
2024-01-10,Motherboards,Carousel,10056,4143,4829.733968914772,111,0.412,1.17,1.75
2024-01-11,Motherboards,Carousel,37482,2549,2340.59929190727,133,0.068,0.92,5.25
2024-01-12,Motherboards,Carousel,13110,4223,4225.9130675587085,417,0.3221,1.0,9.5
2024-01-13,Motherboards,Video,18773,3608,1052.4621665748778,266,0.1922,0.29,3.84
2024-01-14,Motherboards,Text,32266,4590,2115.634134777725,391,0.1423,0.46,8.41
2024-01-15,Motherboards,Text,22412,2556,3527.60983275925,446,0.114,1.38,2.48
2024-01-16,Motherboards,Text,38270,3670,777.9301528472266,236,0.0959,0.21,12.2
2024-01-17,Motherboards,Text,11910,2182,750.4525689905521,68,0.1832,0.34,2.29
2024-01-18,Motherboards,Carousel,30446,2755,4850.7306488593795,226,0.0905,1.76,3.18
2024-01-19,Motherboards,Video,5206,1654,3601.516010481765,149,0.3177,2.18,1.86
2024-01-20,Motherboards,Video,26518,4999,301.23083216259135,445,0.1885,0.06,45.27
2024-01-21,Motherboards,Carousel,27361,3691,2054.2224170794934,494,0.1349,0.56,8.16
2024-01-22,Motherboards,Video,28419,2196,2224.2516141456363,282,0.0773,1.01,5.38
2024-01-23,Motherboards,Carousel,46523,4491,3745.8089506956653,452,0.0965,0.83,4.03
2024-01-24,Motherboards,Text,27403,2148,1329.2165839986399,125,0.0784,0.62,4.78
2024-01-25,Motherboards,Carousel,23141,1945,1003.2350042237132,314,0.084,0.52,4.04
2024-01-26,Motherboards,Text,19820,4699,496.2775364242686,333,0.2371,0.11,23.6
2024-01-27,Motherboards,Text,45342,4423,2198.740927206528,255,0.0975,0.5,5.45
2024-01-28,Motherboards,Image,11374,753,3473.6495137502952,272,0.0662,4.61,5.03
2024-01-29,Motherboards,Carousel,6678,3683,385.14861799137367,433,0.5515,0.1,38.66
2024-01-30,Motherboards,Image,38827,3057,4584.547265369754,101,0.0787,1.5,0.48
2024-01-01,GPUs,Carousel,21198,598,2267.525925682412,388,0.0282,3.79,2.88
2024-01-02,GPUs,Carousel,14914,2700,1274.958059871276,416,0.181,0.47,30.88
2024-01-03,GPUs,Image,32890,3461,559.9791213983297,193,0.1052,0.16,16.37
2024-01-04,GPUs,Image,27299,4933,996.0433858258059,422,0.1807,0.2,26.4
2024-01-05,GPUs,Carousel,48585,4277,4679.608586964578,118,0.088,1.09,2.34
2024-01-06,GPUs,Video,48689,3369,3227.525909832417,148,0.0692,0.96,0.8
2024-01-07,GPUs,Text,47557,3734,2631.8116613901766,445,0.0785,0.7,15.03
2024-01-08,GPUs,Image,49020,4291,3319.8455096508173,74,0.0875,0.77,1.33
2024-01-09,GPUs,Text,7693,1456,2234.7972035216662,485,0.1893,1.53,5.39
2024-01-10,GPUs,Video,34467,4567,3677.192651152911,428,0.1325,0.81,5.47
2024-01-11,GPUs,Video,34723,660,333.8090256890791,102,0.019,0.51,24.44
2024-01-12,GPUs,Video,8627,4993,2873.582331420974,200,0.5788,0.58,3.71
2024-01-13,GPUs,Image,30939,1800,877.3675934482061,193,0.0582,0.49,21.71
2024-01-14,GPUs,Video,47941,4487,688.8067742476467,106,0.0936,0.15,6.76
2024-01-15,GPUs,Image,26834,2027,1775.2103669103676,88,0.0755,0.88,3.84
2024-01-16,GPUs,Video,23047,1718,549.8154224858652,158,0.0745,0.32,13.04
2024-01-17,GPUs,Text,31105,4996,561.3692425159445,230,0.1606,0.11,34.67
2024-01-18,GPUs,Text,15230,3604,1625.9252160173414,91,0.2366,0.45,3.43
2024-01-19,GPUs,Carousel,20707,3235,4899.601590245392,235,0.1562,1.51,0.75
2024-01-20,GPUs,Text,26976,1454,959.1183224577588,472,0.0539,0.66,6.55
2024-01-21,GPUs,Carousel,49262,3946,184.08939897557616,447,0.0801,0.05,53.53
2024-01-22,GPUs,Text,28776,1545,3840.4856727191636,272,0.0537,2.49,0.8
2024-01-23,GPUs,Image,35080,2193,4053.8735875488196,171,0.0625,1.85,0.71
2024-01-24,GPUs,Text,6306,3936,1796.891173338064,182,0.6242,0.46,7.32
2024-01-25,GPUs,Carousel,11776,1062,2376.901683404096,212,0.0902,2.24,5.18
2024-01-26,GPUs,Carousel,32251,2985,3283.8910449495406,264,0.0926,1.1,6.23
2024-01-27,GPUs,Video,14474,3854,335.4887285654653,270,0.2663,0.09,74.19
2024-01-28,GPUs,Image,45294,725,4750.814084797791,284,0.016,6.55,3.75
2024-01-29,GPUs,Text,26959,1459,4444.733897760433,380,0.0541,3.05,6.44
2024-01-30,GPUs,Video,10530,3567,1378.3787543743983,195,0.3387,0.39,11.05
2024-01-01,Monitors,Text,34320,1315,174.99224742288527,288,0.0383,0.13,72.43
2024-01-02,Monitors,Text,8748,3620,4673.837909589466,125,0.4138,1.29,0.85
2024-01-03,Monitors,Video,36968,516,2555.0954311847704,58,0.014,4.95,0.65
2024-01-04,Monitors,Video,37562,1743,2742.9494971603062,123,0.0464,1.57,1.46
2024-01-05,Monitors,Video,18545,2705,3451.422470050891,491,0.1459,1.28,4.94
2024-01-06,Monitors,Video,5663,3024,3117.6707055105776,450,0.534,1.03,4.14
2024-01-07,Monitors,Video,39766,1569,4725.06886234771,302,0.0395,3.01,5.69
2024-01-08,Monitors,Text,12994,3944,4726.83282591332,279,0.3035,1.2,4.61
2024-01-09,Monitors,Video,33021,3065,4349.2747744195185,56,0.0928,1.42,0.18
2024-01-10,Monitors,Image,35303,1560,3218.3776274854554,223,0.0442,2.06,2.37
2024-01-11,Monitors,Carousel,8304,2827,4024.6515439437585,190,0.3404,1.42,0.57
2024-01-12,Monitors,Video,44353,3920,3418.1248776766106,217,0.0884,0.87,3.48
2024-01-13,Monitors,Video,22675,801,2909.4985041924733,219,0.0353,3.63,3.98
2024-01-14,Monitors,Text,49417,4776,729.6517308461599,442,0.0966,0.15,51.38
2024-01-15,Monitors,Video,28938,1106,4074.9004660064147,483,0.0382,3.68,4.47
2024-01-16,Monitors,Video,28664,3670,4121.133431145381,332,0.128,1.12,6.72
2024-01-17,Monitors,Video,6636,1199,3167.1043834977067,171,0.1807,2.64,5.24
2024-01-18,Monitors,Text,25080,1639,4120.091534479214,243,0.0654,2.51,1.06
2024-01-19,Monitors,Video,32728,690,3292.275382103161,54,0.0211,4.77,1.33
2024-01-20,Monitors,Carousel,31736,2800,1112.7533633960525,78,0.0882,0.4,4.42
2024-01-21,Monitors,Text,33673,1480,1442.4095238735554,214,0.044,0.97,7.89
2024-01-22,Monitors,Carousel,42505,3475,1151.4866865710333,471,0.0818,0.33,19.57
2024-01-23,Monitors,Text,5854,1684,1948.5695078170818,388,0.2877,1.16,16.05
2024-01-24,Monitors,Video,29548,3827,290.91934832014476,185,0.1295,0.08,42.95
2024-01-25,Monitors,Carousel,43623,3894,3129.444033255675,414,0.0893,0.8,10.91
2024-01-26,Monitors,Text,12392,627,1749.1156529547598,370,0.0506,2.79,19.31
2024-01-27,Monitors,Image,26556,2565,3313.0409133656367,391,0.0966,1.29,7.74
2024-01-28,Monitors,Video,43559,2316,1988.4434427312688,194,0.0532,0.86,9.58
2024-01-29,Monitors,Text,31309,1069,3439.9069779666697,376,0.0341,3.22,7.08
2024-01-30,Monitors,Image,26919,2395,1769.060390374776,266,0.089,0.74,10.12
